Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,1,470.000000,0.0042,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,1,472.000000,0.0117,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,1,512.000000,0.0426,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,1,500.000000,0.0358,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,1,499.000000,0.0537,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,2,470.000000,0.0054,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,2,484.000000,0.0151,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,2,501.000000,0.0392,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,2,480.000000,0.0407,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,2,492.000000,0.0461,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,3,486.000000,0.0111,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,3,513.000000,0.0206,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,3,521.000000,0.0377,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,3,539.000000,0.0541,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,3,515.000000,0.0501,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,4,476.000000,0.0057,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,4,480.000000,0.0141,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,4,511.000000,0.0368,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,4,518.000000,0.0905,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,4,524.000000,0.0392,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,5,478.000000,0.0054,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,5,489.000000,0.0174,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,5,501.000000,0.0338,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,5,506.000000,0.0586,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,5,483.000000,0.0336,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,6,511.000000,0.0042,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,6,516.000000,0.0108,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,6,514.000000,0.0263,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,6,496.000000,0.0418,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,6,466.000000,0.0297,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,7,469.000000,0.0048,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,7,522.000000,0.0115,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,7,520.000000,0.0407,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,7,521.000000,0.0461,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,7,543.000000,0.0760,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,8,472.000000,0.0047,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,8,514.000000,0.0146,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,8,503.000000,0.0348,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,8,516.000000,0.0580,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,8,483.000000,0.0403,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,9,499.000000,0.0042,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,9,526.000000,0.0265,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,9,517.000000,0.0359,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,9,509.000000,0.1068,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,9,511.000000,0.0687,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-2,10,465.000000,0.0058,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-10,10,487.000000,0.0119,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-50,10,516.000000,0.0904,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-100,10,520.000000,0.0752,
scenario1,not_correlated_sc1,500,kpfs_9.txt,ILS-300,10,511.000000,0.0819,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,1,501.000000,0.0057,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,1,505.000000,0.0119,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,1,545.000000,0.0342,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,1,498.000000,0.0508,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,1,563.000000,0.0768,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,2,540.000000,0.0087,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,2,483.000000,0.0097,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,2,512.000000,0.0291,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,2,552.000000,0.0954,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,2,554.000000,0.0810,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,3,507.000000,0.0067,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,3,501.000000,0.0103,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,3,545.000000,0.0867,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,3,513.000000,0.0587,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,3,519.000000,0.0340,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,4,507.000000,0.0055,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,4,511.000000,0.0091,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,4,565.000000,0.0594,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,4,521.000000,0.0550,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,4,530.000000,0.0484,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,5,482.000000,0.0050,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,5,490.000000,0.0091,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,5,561.000000,0.0608,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,5,500.000000,0.0302,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,5,515.000000,0.0814,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,6,520.000000,0.0048,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,6,565.000000,0.0212,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,6,548.000000,0.0760,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,6,468.000000,0.0331,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,6,548.000000,0.0670,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,7,487.000000,0.0045,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,7,516.000000,0.0130,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,7,552.000000,0.0441,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,7,539.000000,0.0649,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,7,535.000000,0.0833,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,8,497.000000,0.0076,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,8,508.000000,0.0099,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,8,566.000000,0.0440,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,8,540.000000,0.0384,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,8,560.000000,0.1365,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,9,489.000000,0.0064,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,9,508.000000,0.0101,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,9,545.000000,0.0558,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,9,565.000000,0.0559,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,9,513.000000,0.0301,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-2,10,456.000000,0.0052,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-10,10,540.000000,0.0169,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-50,10,538.000000,0.0388,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-100,10,546.000000,0.0896,
scenario1,not_correlated_sc1,500,kpfs_10.txt,ILS-300,10,557.000000,0.0680,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,1,431.000000,0.0136,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,1,438.000000,0.0212,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,1,481.000000,0.2603,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,1,460.000000,0.3945,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,1,440.000000,0.2790,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,2,417.000000,0.0108,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,2,432.000000,0.0159,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,2,452.000000,0.0565,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,2,438.000000,0.2448,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,2,414.000000,0.1810,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,3,409.000000,0.0087,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,3,454.000000,0.0204,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,3,443.000000,0.1593,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,3,431.000000,0.1045,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,3,416.000000,0.0912,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,4,436.000000,0.0152,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,4,480.000000,0.0335,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,4,461.000000,0.1355,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,4,443.000000,0.2557,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,4,464.000000,0.2472,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,5,367.000000,0.0086,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,5,446.000000,0.0368,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,5,460.000000,0.1318,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,5,441.000000,0.1131,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,5,441.000000,0.0947,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,6,446.000000,0.0118,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,6,480.000000,0.0245,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,6,470.000000,0.1602,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,6,461.000000,0.2453,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,6,411.000000,0.1940,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,7,383.000000,0.0092,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,7,469.000000,0.0378,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,7,471.000000,0.1168,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,7,451.000000,0.1857,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,7,446.000000,0.1217,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,8,390.000000,0.0095,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,8,481.000000,0.0337,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,8,447.000000,0.2087,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,8,445.000000,0.0861,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,8,457.000000,0.1924,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,9,447.000000,0.0138,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,9,480.000000,0.0182,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,9,440.000000,0.0730,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,9,461.000000,0.1534,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,9,443.000000,0.1203,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-2,10,429.000000,0.0088,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-10,10,452.000000,0.0321,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-50,10,446.000000,0.0702,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-100,10,432.000000,0.1555,
scenario1,not_correlated_sc1,700,kpfs_1.txt,ILS-300,10,429.000000,0.1392,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,1,432.000000,0.0136,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,1,449.000000,0.0439,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,1,448.000000,0.1355,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,1,480.000000,0.1437,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,1,467.000000,0.2641,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,2,414.000000,0.0103,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,2,446.000000,0.0161,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,2,447.000000,0.1265,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,2,429.000000,0.1343,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,2,458.000000,0.2083,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,3,413.000000,0.0106,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,3,424.000000,0.0198,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,3,456.000000,0.0743,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,3,447.000000,0.1099,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,3,451.000000,0.1582,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,4,442.000000,0.0101,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,4,485.000000,0.0297,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,4,430.000000,0.0740,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,4,443.000000,0.2183,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,4,450.000000,0.1468,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,5,458.000000,0.0125,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,5,442.000000,0.0173,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,5,456.000000,0.0816,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,5,454.000000,0.1978,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,5,451.000000,0.2554,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,6,427.000000,0.0118,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,6,466.000000,0.0154,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,6,433.000000,0.0491,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,6,452.000000,0.2629,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,6,476.000000,0.2694,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,7,433.000000,0.0100,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,7,437.000000,0.0218,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,7,457.000000,0.1657,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,7,493.000000,0.1537,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,7,457.000000,0.1822,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,8,417.000000,0.0100,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,8,458.000000,0.0200,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,8,483.000000,0.0798,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,8,444.000000,0.2049,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,8,467.000000,0.3051,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,9,440.000000,0.0099,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,9,438.000000,0.0182,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,9,448.000000,0.1821,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,9,493.000000,0.1090,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,9,467.000000,0.1146,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-2,10,418.000000,0.0098,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-10,10,500.000000,0.0399,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-50,10,447.000000,0.1362,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-100,10,426.000000,0.1458,
scenario1,not_correlated_sc1,700,kpfs_2.txt,ILS-300,10,470.000000,0.3091,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,1,439.000000,0.0133,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,1,440.000000,0.0272,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,1,466.000000,0.0543,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,1,486.000000,0.2948,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,1,474.000000,0.1468,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,2,408.000000,0.0114,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,2,457.000000,0.0188,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,2,446.000000,0.0675,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,2,482.000000,0.2102,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,2,469.000000,0.2228,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,3,420.000000,0.0089,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,3,465.000000,0.0242,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,3,483.000000,0.0908,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,3,443.000000,0.1526,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,3,435.000000,0.1403,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,4,470.000000,0.0100,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,4,429.000000,0.0162,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,4,473.000000,0.1064,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,4,481.000000,0.3199,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,4,465.000000,0.1200,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,5,425.000000,0.0104,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,5,451.000000,0.0209,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,5,467.000000,0.1002,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,5,462.000000,0.0888,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,5,446.000000,0.0945,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,6,444.000000,0.0123,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,6,453.000000,0.0196,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,6,475.000000,0.1015,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,6,471.000000,0.2111,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,6,447.000000,0.0818,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,7,425.000000,0.0098,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,7,465.000000,0.0293,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,7,472.000000,0.2032,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,7,477.000000,0.1839,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,7,481.000000,0.0949,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,8,436.000000,0.0153,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,8,475.000000,0.0269,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,8,440.000000,0.0856,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,8,446.000000,0.1845,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,8,494.000000,0.2787,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,9,460.000000,0.0183,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,9,488.000000,0.0197,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,9,474.000000,0.1022,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,9,438.000000,0.2221,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,9,452.000000,0.1359,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-2,10,429.000000,0.0115,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-10,10,461.000000,0.0232,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-50,10,466.000000,0.0623,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-100,10,448.000000,0.1180,
scenario1,not_correlated_sc1,700,kpfs_3.txt,ILS-300,10,472.000000,0.2689,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,1,395.000000,0.0118,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,1,454.000000,0.0164,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,1,462.000000,0.1360,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,1,445.000000,0.1338,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,1,450.000000,0.1690,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,2,436.000000,0.0103,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,2,463.000000,0.0223,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,2,455.000000,0.0481,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,2,436.000000,0.0742,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,2,445.000000,0.1013,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,3,434.000000,0.0104,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,3,448.000000,0.0316,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,3,469.000000,0.1620,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,3,471.000000,0.1246,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,3,457.000000,0.2804,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,4,458.000000,0.0109,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,4,450.000000,0.0253,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,4,468.000000,0.1071,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,4,430.000000,0.1293,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,4,448.000000,0.1093,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,5,417.000000,0.0112,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,5,501.000000,0.0218,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,5,465.000000,0.0995,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,5,516.000000,0.2360,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,5,463.000000,0.1926,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,6,443.000000,0.0107,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,6,437.000000,0.0251,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,6,457.000000,0.2929,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,6,440.000000,0.1055,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,6,474.000000,0.2293,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,7,396.000000,0.0084,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,7,432.000000,0.0183,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,7,446.000000,0.1173,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,7,444.000000,0.0736,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,7,446.000000,0.1192,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,8,416.000000,0.0135,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,8,450.000000,0.0235,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,8,441.000000,0.0665,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,8,439.000000,0.1390,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,8,458.000000,0.0810,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,9,436.000000,0.0101,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,9,438.000000,0.0226,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,9,488.000000,0.1657,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,9,463.000000,0.1164,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,9,458.000000,0.1817,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-2,10,419.000000,0.0091,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-10,10,432.000000,0.0175,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-50,10,432.000000,0.0555,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-100,10,430.000000,0.0767,
scenario1,not_correlated_sc1,700,kpfs_4.txt,ILS-300,10,463.000000,0.2020,
scenario1,not_correlated_sc1,700,kpfs_5.txt,ILS-2,1,371.000000,0.0105,
scenario1,not_correlated_sc1,700,kpfs_5.txt,ILS-10,1,434.000000,0.0168,
scenario1,not_correlated_sc1,700,kpfs_5.txt,ILS-50,1,447.000000,0.0725,
